"id","canal_id","equipo_vhf_id","frecuencia","created_at"
1,1,1,118.3,2026-01-08 16:19:53.333
2,2,2,118.3,2026-01-08 16:19:54.167
3,3,3,118.3,2026-01-08 16:19:55.089
4,4,4,118.3,2026-01-08 16:19:55.747
5,5,5,118.55,2026-01-08 16:19:56.444
6,6,6,118.55,2026-01-08 16:19:57.199
7,7,7,118.55,2026-01-08 16:19:58.033
8,8,8,118.55,2026-01-08 16:19:58.909
9,9,9,119.45,2026-01-08 16:19:59.783
10,10,10,119.45,2026-01-08 16:20:00.601
11,11,11,119.45,2026-01-08 16:20:01.633
12,12,12,119.45,2026-01-08 16:20:02.449
13,13,13,121.75,2026-01-08 16:20:03.491
14,14,14,121.75,2026-01-08 16:20:04.404
15,15,15,121.75,2026-01-08 16:20:05.222
16,16,16,121.75,2026-01-08 16:20:05.932
17,17,17,121.5,2026-01-08 16:20:06.586
18,18,18,121.5,2026-01-08 16:20:07.300
19,19,19,121.5,2026-01-08 16:20:08.073
20,20,20,121.5,2026-01-08 16:20:08.908
21,21,21,129.3,2026-01-08 16:20:09.714
22,22,22,129.3,2026-01-08 16:20:10.425
23,23,23,129.3,2026-01-08 16:20:11.350
24,24,24,129.3,2026-01-08 16:20:12.093
25,25,25,127.5,2026-01-08 16:20:12.755
26,26,26,127.5,2026-01-08 16:20:13.415
27,27,27,127.5,2026-01-08 16:20:14.052
28,28,28,127.5,2026-01-08 16:20:14.742
29,29,29,119.1,2026-01-08 16:20:15.561
30,30,30,119.1,2026-01-08 16:20:16.372
31,31,31,119.1,2026-01-08 16:20:17.183
32,32,32,119.1,2026-01-08 16:20:18.105
33,33,33,120.65,2026-01-08 16:20:18.907
34,34,34,120.65,2026-01-08 16:20:19.821
35,35,35,120.65,2026-01-08 16:20:20.671
36,36,36,120.65,2026-01-08 16:20:21.793
37,37,37,125.1,2026-01-08 16:20:22.612
38,38,38,125.1,2026-01-08 16:20:23.742
39,39,39,125.1,2026-01-08 16:20:24.634
40,40,40,125.1,2026-01-08 16:20:25.380
41,41,41,128.25,2026-01-08 16:20:26.094
42,42,42,128.25,2026-01-08 16:20:26.937
43,43,43,128.25,2026-01-08 16:20:27.642
44,44,44,128.25,2026-01-08 16:20:28.477
45,45,45,126.5,2026-01-08 16:20:29.295
46,46,46,126.5,2026-01-08 16:20:30.395
47,47,47,126.5,2026-01-08 16:20:31.228
48,48,48,126.5,2026-01-08 16:20:32.073
49,49,49,128.8,2026-01-08 16:20:32.866
50,50,50,128.8,2026-01-08 16:20:33.605
51,51,51,128.8,2026-01-08 16:20:34.248
52,52,52,128.8,2026-01-08 16:20:34.928
53,53,53,119.5,2026-01-08 16:20:36.179
54,54,54,119.5,2026-01-08 16:20:36.861
55,55,55,118.35,2026-01-08 16:20:37.883
56,56,56,118.35,2026-01-08 16:20:38.807
57,57,57,121.75,2026-01-08 16:20:39.671
58,58,58,121.75,2026-01-08 16:20:40.637
59,59,59,121.5,2026-01-08 16:20:41.719
60,60,60,121.5,2026-01-08 16:20:42.615
61,61,61,127.7,2026-01-08 16:20:43.406
62,62,62,127.7,2026-01-08 16:20:44.226
63,63,63,123.85,2026-01-08 16:20:45.042
64,64,64,123.85,2026-01-08 16:20:45.856
65,65,65,122.5,2026-01-08 16:20:46.676
66,66,66,122.5,2026-01-08 16:20:47.535
67,67,67,125.1,2026-01-08 16:20:48.418
68,68,68,125.1,2026-01-08 16:20:49.134
69,69,69,128.25,2026-01-08 16:20:50.071
70,70,70,128.25,2026-01-08 16:20:50.739
71,71,71,118.75,2026-01-08 16:20:51.795
72,72,72,118.75,2026-01-08 16:20:52.630
73,73,73,119.55,2026-01-08 16:20:53.547
74,74,74,119.55,2026-01-08 16:20:54.581
75,75,75,121.5,2026-01-08 16:20:55.598
76,76,76,121.5,2026-01-08 16:20:56.593
77,77,77,126.5,2026-01-08 16:20:57.900
78,78,78,126.5,2026-01-08 16:20:58.770
79,79,79,128.8,2026-01-08 16:20:59.683
80,80,80,128.8,2026-01-08 16:21:00.973
81,81,81,118.7,2026-01-08 16:21:02.237
82,82,82,118.7,2026-01-08 16:21:03.079
83,83,83,119.25,2026-01-08 16:21:03.880
84,84,84,119.25,2026-01-08 16:21:05.423
85,85,85,121.5,2026-01-08 16:21:06.381
86,86,86,121.5,2026-01-08 16:21:07.106
87,87,87,119.85,2026-01-08 16:21:08.146
88,88,88,119.85,2026-01-08 16:21:09.087
89,89,89,118.2,2026-01-08 16:21:09.883
90,90,90,118.2,2026-01-08 16:21:10.683
91,91,91,121.5,2026-01-08 16:21:11.552
92,92,92,121.5,2026-01-08 16:21:12.387
93,93,93,118.45,2026-01-08 16:21:13.629
94,94,94,118.45,2026-01-08 16:21:14.529
95,95,95,119.15,2026-01-08 16:21:15.316
96,96,96,119.15,2026-01-08 16:21:16.264
97,97,97,121.5,2026-01-08 16:21:17.241
98,98,98,121.5,2026-01-08 16:21:18.109
99,99,99,118.15,2026-01-08 16:21:19.354
100,100,100,118.15,2026-01-08 16:21:20.979
101,101,101,119.9,2026-01-08 16:21:22.215
102,102,102,119.9,2026-01-08 16:21:23.231
103,103,103,121.5,2026-01-08 16:21:25.630
104,104,104,121.5,2026-01-08 16:21:26.444
105,105,105,128.85,2026-01-08 16:21:27.801
106,106,106,128.85,2026-01-08 16:21:28.561
107,107,107,128.85,2026-01-08 16:21:29.392
108,108,108,128.85,2026-01-08 16:21:30.207
109,109,109,129.75,2026-01-08 16:21:30.989
110,110,110,129.75,2026-01-08 16:21:31.801
111,111,111,129.75,2026-01-08 16:21:32.652
112,112,112,129.75,2026-01-08 16:21:33.986
113,113,113,121.5,2026-01-08 16:21:34.810
114,114,114,121.5,2026-01-08 16:21:35.831
115,115,115,121.5,2026-01-08 16:21:36.646
116,116,116,121.5,2026-01-08 16:21:37.332
117,117,117,124.6,2026-01-08 16:21:38.273
118,118,118,124.6,2026-01-08 16:21:39.008
119,119,119,124.6,2026-01-08 16:21:39.725
120,120,120,124.6,2026-01-08 16:21:40.807
121,121,121,126.0,2026-01-08 16:21:41.732
122,122,122,126.0,2026-01-08 16:21:42.753
123,123,123,126.0,2026-01-08 16:21:44.131
124,124,124,126.0,2026-01-08 16:21:45.087
125,125,125,127.65,2026-01-08 16:21:45.965
126,126,126,127.65,2026-01-08 16:21:46.790
127,127,127,118.7,2026-01-08 16:21:47.915
128,128,128,118.7,2026-01-08 16:21:49.020
129,129,129,119.75,2026-01-08 16:21:49.720
130,130,130,119.75,2026-01-08 16:21:50.778
131,131,131,121.5,2026-01-08 16:21:51.906
132,132,132,121.5,2026-01-08 16:21:52.689
133,133,133,124.6,2026-01-08 16:21:53.466
134,134,134,124.6,2026-01-08 16:21:54.365
135,135,135,119.95,2026-01-08 16:21:55.427
136,136,136,119.95,2026-01-08 16:21:56.409
137,137,137,119.95,2026-01-08 16:21:57.133
138,138,138,119.95,2026-01-08 16:21:57.938
139,139,139,118.85,2026-01-08 16:21:58.871
140,140,140,118.85,2026-01-08 16:21:59.894
141,141,141,118.85,2026-01-08 16:22:00.814
142,142,142,118.85,2026-01-08 16:22:01.647
143,143,143,121.5,2026-01-08 16:22:02.347
144,144,144,121.5,2026-01-08 16:22:03.202
145,145,145,121.5,2026-01-08 16:22:03.992
146,146,146,121.5,2026-01-08 16:22:05.016
147,147,147,119.95,2026-01-08 16:22:05.948
148,148,148,125.1,2026-01-08 16:22:07.263
149,149,149,125.1,2026-01-08 16:22:08.197
150,150,150,128.25,2026-01-08 16:22:09.527
151,151,151,128.25,2026-01-08 16:22:10.349
152,152,152,125.1,2026-01-08 16:22:11.574
153,153,153,125.1,2026-01-08 16:22:12.346
154,154,154,128.25,2026-01-08 16:22:13.066
155,155,155,128.25,2026-01-08 16:22:13.952
156,156,156,125.1,2026-01-08 16:22:15.053
157,157,157,125.1,2026-01-08 16:22:15.965
158,158,158,128.25,2026-01-08 16:22:16.989
159,159,159,128.25,2026-01-08 16:22:17.970
160,160,160,125.1,2026-01-08 16:22:19.246
161,161,161,125.1,2026-01-08 16:22:20.377
162,162,162,128.25,2026-01-08 16:22:21.413
163,163,163,128.25,2026-01-08 16:22:22.242
164,164,164,125.1,2026-01-08 16:22:23.243
165,165,165,125.1,2026-01-08 16:22:24.097
166,166,166,128.25,2026-01-08 16:22:24.798
167,167,167,128.25,2026-01-08 16:22:25.809
168,168,168,126.5,2026-01-08 16:22:27.061
169,169,169,126.5,2026-01-08 16:22:28.162
170,170,170,128.8,2026-01-08 16:22:29.074
171,171,171,128.8,2026-01-08 16:22:30.004
172,172,172,125.1,2026-01-08 16:22:31.365
173,173,173,125.1,2026-01-08 16:22:32.150
174,174,174,128.25,2026-01-08 16:22:32.861
175,175,175,128.25,2026-01-08 16:22:33.805
176,176,176,126.5,2026-01-08 16:22:34.886
177,177,177,126.5,2026-01-08 16:22:35.739
178,178,178,128.8,2026-01-08 16:22:36.655
179,179,179,128.8,2026-01-08 16:22:37.581
180,180,180,126.5,2026-01-08 16:22:38.702
181,181,181,126.5,2026-01-08 16:22:39.430
182,182,182,128.8,2026-01-08 16:22:40.486
183,183,183,128.8,2026-01-08 16:22:41.368
184,184,184,126.5,2026-01-08 16:22:42.559
185,185,185,126.5,2026-01-08 16:22:43.461
186,186,186,128.8,2026-01-08 16:22:44.541
187,187,187,128.8,2026-01-08 16:22:45.466
188,188,188,126.5,2026-01-08 16:22:46.894
189,189,189,126.5,2026-01-08 16:22:48.033
190,190,190,128.8,2026-01-08 16:22:48.914
191,191,191,128.8,2026-01-08 16:22:49.934
192,192,192,119.9,2026-01-08 16:22:51.137
193,193,193,119.9,2026-01-08 16:22:52.069
194,194,194,119.9,2026-01-08 16:22:53.044
195,195,195,119.9,2026-01-08 16:22:54.078
196,196,196,120.8,2026-01-08 16:22:55.001
197,197,197,120.8,2026-01-08 16:22:56.332
198,198,198,120.8,2026-01-08 16:22:57.197
199,199,199,120.8,2026-01-08 16:22:58.083
200,200,200,121.5,2026-01-08 16:22:59.814
201,201,201,121.5,2026-01-08 16:23:01.128
202,202,202,125.7,2026-01-08 16:23:02.468
203,203,203,125.7,2026-01-08 16:23:03.278
204,204,204,125.7,2026-01-08 16:23:04.183
205,205,205,125.7,2026-01-08 16:23:05.046
206,206,206,133.8,2026-01-08 16:23:05.836
207,207,207,133.8,2026-01-08 16:23:06.649
208,208,208,125.5,2026-01-08 16:23:07.377
209,209,209,125.5,2026-01-08 16:23:08.293
210,210,210,125.5,2026-01-08 16:23:09.016
211,211,211,125.5,2026-01-08 16:23:09.940
212,212,212,134.35,2026-01-08 16:23:10.704
213,213,213,134.35,2026-01-08 16:23:11.463
214,214,214,119.5,2026-01-08 16:23:12.589
215,215,215,119.5,2026-01-08 16:23:13.535
216,216,216,118.5,2026-01-08 16:23:14.594
217,217,217,118.5,2026-01-08 16:23:15.270
218,218,218,121.5,2026-01-08 16:23:16.075
219,219,219,121.5,2026-01-08 16:23:17.212
220,220,220,125.5,2026-01-08 16:23:17.948
221,221,221,125.5,2026-01-08 16:23:18.840
222,222,222,134.34,2026-01-08 16:23:19.711
223,223,223,134.34,2026-01-08 16:23:20.482
224,224,224,118.8,2026-01-08 16:23:21.714
225,225,225,118.8,2026-01-08 16:23:22.547
226,226,226,118.8,2026-01-08 16:23:23.758
227,227,227,118.8,2026-01-08 16:23:24.681
228,228,228,118.1,2026-01-08 16:23:25.463
229,229,229,118.1,2026-01-08 16:23:26.325
230,230,230,118.1,2026-01-08 16:23:27.037
231,231,231,118.1,2026-01-08 16:23:27.957
232,232,232,121.5,2026-01-08 16:23:29.054
233,233,233,121.5,2026-01-08 16:23:29.937
234,234,234,125.5,2026-01-08 16:23:30.622
235,235,235,125.5,2026-01-08 16:23:31.560
236,236,236,125.5,2026-01-08 16:23:32.359
237,237,237,125.5,2026-01-08 16:23:33.077
238,238,238,134.34,2026-01-08 16:23:33.791
239,239,239,134.34,2026-01-08 16:23:34.522
240,240,240,119.95,2026-01-08 16:23:35.651
241,241,241,119.95,2026-01-08 16:23:36.565
242,242,242,118.2,2026-01-08 16:23:37.482
243,243,243,118.2,2026-01-08 16:23:38.398
244,244,244,121.5,2026-01-08 16:23:39.322
245,245,245,121.5,2026-01-08 16:23:40.165
246,246,246,127.85,2026-01-08 16:23:41.072
247,247,247,127.85,2026-01-08 16:23:41.897
248,248,248,125.7,2026-01-08 16:23:42.708
249,249,249,125.7,2026-01-08 16:23:43.623
250,250,250,133.8,2026-01-08 16:23:44.450
251,251,251,133.8,2026-01-08 16:23:45.303
252,252,252,119.4,2026-01-08 16:23:46.280
253,253,253,119.4,2026-01-08 16:23:47.206
254,254,254,118.8,2026-01-08 16:23:47.943
255,255,255,118.8,2026-01-08 16:23:48.741
256,256,256,127.6,2026-01-08 16:23:49.660
257,257,257,127.6,2026-01-08 16:23:50.444
258,258,258,124.7,2026-01-08 16:23:51.408
259,259,259,124.7,2026-01-08 16:23:52.310
260,260,260,128.8,2026-01-08 16:23:53.245
261,261,261,128.8,2026-01-08 16:23:54.174
262,262,262,121.5,2026-01-08 16:23:55.065
263,263,263,121.5,2026-01-08 16:23:55.909
264,264,264,125.7,2026-01-08 16:23:56.727
265,265,265,125.7,2026-01-08 16:23:57.473
266,266,266,133.8,2026-01-08 16:23:58.780
267,267,267,133.8,2026-01-08 16:23:59.701
268,268,268,118.3,2026-01-08 16:24:00.841
269,269,269,118.3,2026-01-08 16:24:01.650
270,270,270,118.3,2026-01-08 16:24:02.467
271,271,271,118.3,2026-01-08 16:24:03.285
272,272,272,120.2,2026-01-08 16:24:04.147
273,273,273,120.2,2026-01-08 16:24:05.028
274,274,274,120.2,2026-01-08 16:24:05.950
275,275,275,120.2,2026-01-08 16:24:06.921
276,276,276,121.5,2026-01-08 16:24:07.789
277,277,277,121.5,2026-01-08 16:24:08.607
278,278,278,125.7,2026-01-08 16:24:09.553
279,279,279,125.7,2026-01-08 16:24:10.599
280,280,280,133.8,2026-01-08 16:24:11.543
281,281,281,133.8,2026-01-08 16:24:12.405
282,282,282,118.7,2026-01-08 16:24:13.555
283,283,283,118.7,2026-01-08 16:24:14.448
284,284,284,120.65,2026-01-08 16:24:15.307
285,285,285,120.65,2026-01-08 16:24:16.287
286,286,286,121.5,2026-01-08 16:24:17.188
287,287,287,121.5,2026-01-08 16:24:18.027
288,288,288,127.7,2026-01-08 16:24:18.902
289,289,289,127.7,2026-01-08 16:24:19.728
290,290,290,125.5,2026-01-08 16:24:20.703
291,291,291,125.5,2026-01-08 16:24:21.577
292,292,292,118.1,2026-01-08 16:24:22.745
293,293,293,118.1,2026-01-08 16:24:23.670
294,294,294,122.1,2026-01-08 16:24:24.480
295,295,295,122.1,2026-01-08 16:24:25.400
296,296,296,127.7,2026-01-08 16:24:26.218
297,297,297,127.7,2026-01-08 16:24:26.965
298,298,298,123.85,2026-01-08 16:24:27.684
299,299,299,123.85,2026-01-08 16:24:28.691
300,300,300,123.85,2026-01-08 16:24:29.501
301,301,301,123.85,2026-01-08 16:24:30.325
302,302,302,121.5,2026-01-08 16:24:31.239
303,303,303,121.5,2026-01-08 16:24:32.162
304,304,304,118.3,2026-01-08 16:24:33.594
305,305,305,118.3,2026-01-08 16:24:34.424
306,306,306,118.3,2026-01-08 16:24:35.186
307,307,307,118.3,2026-01-08 16:24:36.066
308,308,308,120.4,2026-01-08 16:24:36.978
309,309,309,120.4,2026-01-08 16:24:37.757
310,310,310,120.4,2026-01-08 16:24:38.579
311,311,311,120.4,2026-01-08 16:24:39.441
312,312,312,121.5,2026-01-08 16:24:40.256
313,313,313,121.5,2026-01-08 16:24:41.100
314,314,314,125.5,2026-01-08 16:24:42.198
315,315,315,125.5,2026-01-08 16:24:43.122
316,316,316,134.35,2026-01-08 16:24:44.043
317,317,317,134.35,2026-01-08 16:24:44.763
318,318,318,125.7,2026-01-08 16:24:45.849
319,319,319,125.7,2026-01-08 16:24:46.696
320,320,320,133.8,2026-01-08 16:24:47.560
321,321,321,133.8,2026-01-08 16:24:48.463
322,322,322,125.7,2026-01-08 16:24:49.989
323,323,323,125.7,2026-01-08 16:24:50.933
324,324,324,134.35,2026-01-08 16:24:51.724
325,325,325,134.35,2026-01-08 16:24:52.627
326,326,326,125.5,2026-01-08 16:24:53.898
327,327,327,125.5,2026-01-08 16:24:54.797
328,328,328,134.35,2026-01-08 16:24:55.619
329,329,329,134.35,2026-01-08 16:24:56.534
330,330,330,119.9,2026-01-08 16:24:57.870
331,331,331,119.9,2026-01-08 16:24:58.633
332,332,332,118.65,2026-01-08 16:24:59.492
333,333,333,118.65,2026-01-08 16:25:00.432
334,334,334,121.95,2026-01-08 16:25:01.267
335,335,335,121.95,2026-01-08 16:25:02.166
336,336,336,127.6,2026-01-08 16:25:03.108
337,337,337,127.6,2026-01-08 16:25:03.915
338,338,338,124.2,2026-01-08 16:25:05.239
339,339,339,124.2,2026-01-08 16:25:06.051
340,340,340,122.1,2026-01-08 16:25:06.879
341,341,341,122.1,2026-01-08 16:25:07.692
342,342,342,121.5,2026-01-08 16:25:08.512
343,343,343,121.5,2026-01-08 16:25:09.331
344,344,344,130.9,2026-01-08 16:25:10.157
345,345,345,130.9,2026-01-08 16:25:11.008
346,346,346,126.6,2026-01-08 16:25:11.993
347,347,347,126.6,2026-01-08 16:25:12.997
348,348,348,134.7,2026-01-08 16:25:13.806
349,349,349,134.7,2026-01-08 16:25:14.668
350,350,350,119.35,2026-01-08 16:25:15.732
351,351,351,119.35,2026-01-08 16:25:16.503
352,352,352,118.05,2026-01-08 16:25:17.431
353,353,353,118.05,2026-01-08 16:25:18.381
354,354,354,121.5,2026-01-08 16:25:19.162
355,355,355,121.5,2026-01-08 16:25:20.318
356,356,356,123.65,2026-01-08 16:25:21.225
357,357,357,123.65,2026-01-08 16:25:22.248
358,358,358,134.7,2026-01-08 16:25:23.155
359,359,359,134.7,2026-01-08 16:25:23.986
360,360,360,119.3,2026-01-08 16:25:25.108
361,361,361,119.3,2026-01-08 16:25:26.055
362,362,362,118.5,2026-01-08 16:25:26.851
363,363,363,118.5,2026-01-08 16:25:27.725
364,364,364,121.5,2026-01-08 16:25:28.590
365,365,365,121.5,2026-01-08 16:25:29.403
366,366,366,126.6,2026-01-08 16:25:30.226
367,367,367,126.6,2026-01-08 16:25:31.112
368,368,368,134.7,2026-01-08 16:25:31.969
369,369,369,134.7,2026-01-08 16:25:32.890
370,370,370,118.4,2026-01-08 16:25:34.219
371,371,371,118.4,2026-01-08 16:25:35.079
372,372,372,119.85,2026-01-08 16:25:35.861
373,373,373,119.85,2026-01-08 16:25:36.633
374,374,374,121.5,2026-01-08 16:25:37.602
375,375,375,121.5,2026-01-08 16:25:38.436
376,376,376,118.1,2026-01-08 16:25:39.812
377,377,377,118.1,2026-01-08 16:25:40.789
378,378,378,119.15,2026-01-08 16:25:41.748
379,379,379,119.15,2026-01-08 16:25:42.711
380,380,380,121.5,2026-01-08 16:25:43.642
381,381,381,121.5,2026-01-08 16:25:44.354
382,382,382,118.25,2026-01-08 16:25:45.494
383,383,383,118.25,2026-01-08 16:25:46.415
384,384,384,119.55,2026-01-08 16:25:47.256
385,385,385,119.55,2026-01-08 16:25:48.577
386,386,386,121.5,2026-01-08 16:25:49.565
387,387,387,121.5,2026-01-08 16:25:50.779
388,388,388,126.6,2026-01-08 16:25:51.778
389,389,389,126.6,2026-01-08 16:25:52.572
390,390,390,134.7,2026-01-08 16:25:53.565
391,391,391,134.7,2026-01-08 16:25:54.503
392,392,392,126.6,2026-01-08 16:25:55.638
393,393,393,126.6,2026-01-08 16:25:56.564
394,394,394,134.7,2026-01-08 16:25:57.272
395,395,395,134.7,2026-01-08 16:25:58.124
396,396,396,125.2,2026-01-08 16:25:59.301
397,397,397,125.2,2026-01-08 16:26:00.254
398,398,398,124.1,2026-01-08 16:26:01.264
399,399,399,124.1,2026-01-08 16:26:02.003
400,400,400,118.7,2026-01-08 16:26:03.403
401,401,401,118.7,2026-01-08 16:26:04.318
402,402,402,118.1,2026-01-08 16:26:05.148
403,403,403,118.1,2026-01-08 16:26:05.958
404,404,404,121.95,2026-01-08 16:26:06.693
