"id","canal_id","equipo_vhf_id","frecuencia","created_at"
405,405,405,121.95,2026-01-08 16:26:07.476
406,406,406,119.4,2026-01-08 16:26:08.241
407,407,407,119.4,2026-01-08 16:26:09.089
408,408,408,120.4,2026-01-08 16:26:09.875
409,409,409,120.4,2026-01-08 16:26:10.608
410,410,410,121.5,2026-01-08 16:26:11.453
411,411,411,121.5,2026-01-08 16:26:12.193
412,412,412,127.85,2026-01-08 16:26:13.027
413,413,413,127.85,2026-01-08 16:26:13.958
414,414,414,134.3,2026-01-08 16:26:14.865
415,415,415,134.3,2026-01-08 16:26:15.702
416,416,416,125.75,2026-01-08 16:26:16.433
417,417,417,125.75,2026-01-08 16:26:17.221
418,418,418,119.1,2026-01-08 16:26:18.348
419,419,419,119.1,2026-01-08 16:26:19.165
420,420,420,118.25,2026-01-08 16:26:20.089
421,421,421,118.25,2026-01-08 16:26:20.912
422,422,422,121.5,2026-01-08 16:26:22.034
423,423,423,121.5,2026-01-08 16:26:22.853
424,424,424,134.3,2026-01-08 16:26:23.785
425,425,425,134.3,2026-01-08 16:26:24.709
426,426,426,125.75,2026-01-08 16:26:25.629
427,427,427,125.75,2026-01-08 16:26:27.059
428,428,428,120.7,2026-01-08 16:26:28.440
429,429,429,120.7,2026-01-08 16:26:30.539
430,430,430,118.3,2026-01-08 16:26:32.231
431,431,431,118.3,2026-01-08 16:26:33.254
432,432,432,121.8,2026-01-08 16:26:34.476
433,433,433,121.8,2026-01-08 16:26:35.487
434,434,434,127.7,2026-01-08 16:26:36.513
435,435,435,127.7,2026-01-08 16:26:37.560
436,436,436,121.5,2026-01-08 16:26:38.674
437,437,437,121.5,2026-01-08 16:26:39.948
438,438,438,134.3,2026-01-08 16:26:41.114
439,439,439,134.3,2026-01-08 16:26:41.894
440,440,440,125.75,2026-01-08 16:26:42.839
441,441,441,125.75,2026-01-08 16:26:43.649
442,442,442,120.1,2026-01-08 16:26:44.774
443,443,443,120.1,2026-01-08 16:26:45.491
444,444,444,118.5,2026-01-08 16:26:46.199
445,445,445,118.5,2026-01-08 16:26:46.950
446,446,446,121.5,2026-01-08 16:26:47.836
447,447,447,121.5,2026-01-08 16:26:48.559
448,448,448,134.3,2026-01-08 16:26:49.269
449,449,449,134.3,2026-01-08 16:26:49.966
450,450,450,125.75,2026-01-08 16:26:50.804
451,451,451,125.75,2026-01-08 16:26:51.631
452,452,452,120.3,2026-01-08 16:26:52.727
453,453,453,120.3,2026-01-08 16:26:53.578
454,454,454,118.5,2026-01-08 16:26:54.393
455,455,455,118.5,2026-01-08 16:26:55.312
456,456,456,118.1,2026-01-08 16:26:56.174
457,457,457,118.1,2026-01-08 16:26:56.911
458,458,458,121.5,2026-01-08 16:26:57.762
459,459,459,121.5,2026-01-08 16:26:58.598
460,460,460,134.3,2026-01-08 16:26:59.303
461,461,461,134.3,2026-01-08 16:27:00.237
462,462,462,125.75,2026-01-08 16:27:00.941
463,463,463,125.75,2026-01-08 16:27:01.772
464,464,464,120.85,2026-01-08 16:27:03.097
465,465,465,120.85,2026-01-08 16:27:04.019
466,466,466,118.5,2026-01-08 16:27:05.258
467,467,467,118.5,2026-01-08 16:27:06.068
468,468,468,121.5,2026-01-08 16:27:06.889
469,469,469,121.5,2026-01-08 16:27:07.701
470,470,470,134.3,2026-01-08 16:27:08.581
471,471,471,134.3,2026-01-08 16:27:09.344
472,472,472,125.75,2026-01-08 16:27:10.262
473,473,473,125.75,2026-01-08 16:27:11.082
474,474,474,118.3,2026-01-08 16:27:12.106
475,475,475,118.3,2026-01-08 16:27:13.026
476,476,476,119.55,2026-01-08 16:27:13.953
477,477,477,119.55,2026-01-08 16:27:14.773
478,478,478,121.5,2026-01-08 16:27:15.589
479,479,479,121.5,2026-01-08 16:27:16.403
480,480,480,118.1,2026-01-08 16:27:17.535
481,481,481,118.1,2026-01-08 16:27:18.355
482,482,482,119.7,2026-01-08 16:27:18.994
483,483,483,119.7,2026-01-08 16:27:19.695
484,484,484,121.5,2026-01-08 16:27:20.608
485,485,485,121.5,2026-01-08 16:27:21.300
486,486,486,134.3,2026-01-08 16:27:22.362
487,487,487,134.3,2026-01-08 16:27:23.177
488,488,488,125.75,2026-01-08 16:27:23.991
489,489,489,125.75,2026-01-08 16:27:24.738
490,490,490,134.3,2026-01-08 16:27:25.826
491,491,491,134.3,2026-01-08 16:27:26.745
492,492,492,125.75,2026-01-08 16:27:27.474
493,493,493,125.75,2026-01-08 16:27:28.288
494,494,494,118.6,2026-01-08 16:27:29.448
495,495,495,118.6,2026-01-08 16:27:30.145
496,496,496,118.6,2026-01-08 16:27:30.951
497,497,497,118.6,2026-01-08 16:27:31.870
498,498,498,118.05,2026-01-08 16:27:32.593
499,499,499,118.05,2026-01-08 16:27:33.302
500,500,500,118.05,2026-01-08 16:27:34.228
501,501,501,118.05,2026-01-08 16:27:35.147
502,502,502,121.75,2026-01-08 16:27:36.069
503,503,503,121.75,2026-01-08 16:27:36.886
504,504,504,121.75,2026-01-08 16:27:37.813
505,505,505,121.75,2026-01-08 16:27:38.729
506,506,506,127.8,2026-01-08 16:27:39.655
507,507,507,127.8,2026-01-08 16:27:40.370
508,508,508,119.9,2026-01-08 16:27:41.191
509,509,509,119.9,2026-01-08 16:27:41.913
510,510,510,119.9,2026-01-08 16:27:42.733
511,511,511,119.9,2026-01-08 16:27:43.454
512,512,512,120.45,2026-01-08 16:27:44.359
513,513,513,120.45,2026-01-08 16:27:45.284
514,514,514,120.45,2026-01-08 16:27:46.108
515,515,515,120.45,2026-01-08 16:27:46.821
516,516,516,121.5,2026-01-08 16:27:47.638
517,517,517,121.5,2026-01-08 16:27:48.662
518,518,518,121.5,2026-01-08 16:27:49.490
519,519,519,121.5,2026-01-08 16:27:50.406
520,520,520,127.1,2026-01-08 16:27:51.251
521,521,521,127.1,2026-01-08 16:27:52.041
522,522,522,127.1,2026-01-08 16:27:52.871
523,523,523,127.1,2026-01-08 16:27:53.794
524,524,524,135.5,2026-01-08 16:27:54.512
525,525,525,135.5,2026-01-08 16:27:55.440
526,526,526,134.5,2026-01-08 16:27:56.348
527,527,527,134.5,2026-01-08 16:27:57.066
528,528,528,135.5,2026-01-08 16:27:57.893
529,529,529,135.5,2026-01-08 16:27:58.722
530,530,530,134.5,2026-01-08 16:27:59.629
531,531,531,134.5,2026-01-08 16:28:00.554
532,532,532,124.1,2026-01-08 16:28:01.374
533,533,533,124.1,2026-01-08 16:28:02.288
534,534,534,124.1,2026-01-08 16:28:03.205
535,535,535,124.1,2026-01-08 16:28:04.128
536,536,536,125.2,2026-01-08 16:28:04.947
537,537,537,125.2,2026-01-08 16:28:05.764
538,538,538,125.2,2026-01-08 16:28:06.689
539,539,539,125.2,2026-01-08 16:28:07.919
540,540,540,125.9,2026-01-08 16:28:08.850
541,541,541,125.9,2026-01-08 16:28:09.619
542,542,542,125.9,2026-01-08 16:28:10.371
543,543,543,125.9,2026-01-08 16:28:11.263
544,544,544,124.9,2026-01-08 16:28:12.114
545,545,545,124.9,2026-01-08 16:28:12.934
546,546,546,124.9,2026-01-08 16:28:13.661
547,547,547,124.9,2026-01-08 16:28:14.571
548,548,548,133.95,2026-01-08 16:28:15.395
549,549,549,113.95,2026-01-08 16:28:16.117
550,550,550,113.95,2026-01-08 16:28:16.927
551,551,551,113.95,2026-01-08 16:28:17.741
552,552,552,125.3,2026-01-08 16:28:18.665
553,553,553,125.3,2026-01-08 16:28:19.489
554,554,554,125.3,2026-01-08 16:28:20.206
555,555,555,125.3,2026-01-08 16:28:21.126
556,556,556,125.6,2026-01-08 16:28:21.944
557,557,557,125.6,2026-01-08 16:28:22.765
558,558,558,125.6,2026-01-08 16:28:23.587
559,559,559,125.6,2026-01-08 16:28:24.405
560,560,560,126.95,2026-01-08 16:28:25.240
561,561,561,126.95,2026-01-08 16:28:26.145
562,562,562,126.95,2026-01-08 16:28:26.932
563,563,563,126.95,2026-01-08 16:28:27.701
564,564,566,118.85,2026-01-08 16:28:29.328
565,565,567,118.85,2026-01-08 16:28:30.236
566,566,568,118.25,2026-01-08 16:28:31.168
567,567,569,118.25,2026-01-08 16:28:31.985
568,568,570,128.85,2026-01-08 16:28:33.005
569,569,571,128.85,2026-01-08 16:28:33.936
570,570,572,121.9,2026-01-08 16:28:34.655
571,571,573,121.9,2026-01-08 16:28:36.209
572,572,574,120.6,2026-01-08 16:28:37.745
573,573,575,120.6,2026-01-08 16:29:15.362
574,574,576,119.5,2026-01-08 16:29:16.240
575,575,577,119.5,2026-01-08 16:29:17.181
576,576,578,121.5,2026-01-08 16:29:18.845
577,577,579,121.5,2026-01-08 16:29:20.122
578,578,580,121.5,2026-01-08 16:29:21.034
579,579,581,121.5,2026-01-08 16:29:21.969
580,580,582,129.3,2026-01-08 16:29:22.779
581,581,583,129.3,2026-01-08 16:29:23.585
582,582,584,127.6,2026-01-08 16:29:24.486
583,583,585,127.6,2026-01-08 16:29:25.640
584,584,586,127.9,2026-01-08 16:29:26.362
585,585,587,127.9,2026-01-08 16:29:27.025
586,586,588,118.95,2026-01-08 16:29:27.966
587,587,589,118.95,2026-01-08 16:29:28.624
588,588,590,118.45,2026-01-08 16:29:29.427
589,589,591,118.45,2026-01-08 16:29:30.348
590,590,592,121.5,2026-01-08 16:29:31.164
591,591,593,121.5,2026-01-08 16:29:31.982
592,592,594,135.5,2026-01-08 16:29:32.697
593,593,595,135.5,2026-01-08 16:29:33.436
594,594,596,134.5,2026-01-08 16:29:34.341
595,595,597,134.5,2026-01-08 16:29:35.229
596,596,598,118.4,2026-01-08 16:29:36.490
597,597,599,118.4,2026-01-08 16:29:37.318
598,598,600,119.3,2026-01-08 16:29:38.643
599,599,601,119.3,2026-01-08 16:29:39.358
600,600,602,121.5,2026-01-08 16:29:40.078
601,601,603,121.5,2026-01-08 16:29:41.101
602,602,604,134.5,2026-01-08 16:29:41.916
603,603,605,134.5,2026-01-08 16:29:42.739
604,604,606,135.5,2026-01-08 16:29:43.456
605,605,607,135.5,2026-01-08 16:29:44.278
606,606,608,118.7,2026-01-08 16:29:45.403
607,607,609,118.7,2026-01-08 16:29:46.329
608,608,610,119.75,2026-01-08 16:29:47.012
609,609,611,119.75,2026-01-08 16:29:47.860
610,610,612,121.85,2026-01-08 16:29:48.519
611,611,613,121.85,2026-01-08 16:29:49.282
612,612,614,127.4,2026-01-08 16:29:50.075
613,613,615,127.4,2026-01-08 16:29:50.930
614,614,616,125.4,2026-01-08 16:29:51.751
615,615,617,125.4,2026-01-08 16:29:52.667
616,616,618,123.75,2026-01-08 16:29:53.593
617,617,619,123.75,2026-01-08 16:29:54.518
618,618,620,121.5,2026-01-08 16:29:55.436
619,619,621,121.5,2026-01-08 16:29:56.155
620,620,622,135.5,2026-01-08 16:29:56.976
621,621,623,135.5,2026-01-08 16:29:57.832
622,622,624,134.5,2026-01-08 16:29:58.714
623,623,625,134.5,2026-01-08 16:29:59.473
624,624,626,120.9,2026-01-08 16:30:00.453
625,625,627,120.9,2026-01-08 16:30:01.374
626,626,628,119.4,2026-01-08 16:30:02.105
627,627,629,119.4,2026-01-08 16:30:02.910
628,628,630,121.5,2026-01-08 16:30:03.872
629,629,631,121.5,2026-01-08 16:30:04.757
630,630,632,124.1,2026-01-08 16:30:05.488
631,631,633,124.1,2026-01-08 16:30:06.298
632,632,634,125.2,2026-01-08 16:30:07.210
633,633,635,125.2,2026-01-08 16:30:08.040
634,634,636,118.75,2026-01-08 16:30:09.171
635,635,637,118.75,2026-01-08 16:30:10.075
636,636,638,118.2,2026-01-08 16:30:10.898
637,637,639,118.2,2026-01-08 16:30:11.822
638,638,640,121.5,2026-01-08 16:30:12.656
639,639,641,121.5,2026-01-08 16:30:13.461
640,640,642,124.1,2026-01-08 16:30:14.282
641,641,643,124.1,2026-01-08 16:30:15.096
642,642,644,125.2,2026-01-08 16:30:15.916
643,643,645,125.2,2026-01-08 16:30:16.692
644,644,646,119.15,2026-01-08 16:30:17.761
645,645,647,119.15,2026-01-08 16:30:18.495
646,646,648,118.1,2026-01-08 16:30:19.294
647,647,649,118.1,2026-01-08 16:30:20.221
648,648,650,121.9,2026-01-08 16:30:21.040
649,649,651,121.9,2026-01-08 16:30:21.957
650,650,652,121.5,2026-01-08 16:30:22.875
651,651,653,121.5,2026-01-08 16:30:23.802
652,652,654,124.8,2026-01-08 16:30:24.672
653,653,655,124.8,2026-01-08 16:30:25.497
654,654,656,125.2,2026-01-08 16:30:26.221
655,655,657,125.2,2026-01-08 16:30:26.986
656,656,658,124.1,2026-01-08 16:30:27.893
657,657,659,124.1,2026-01-08 16:30:28.724
658,658,660,118.3,2026-01-08 16:30:29.737
659,659,661,118.3,2026-01-08 16:30:30.585
660,660,662,119.7,2026-01-08 16:30:31.310
661,661,663,119.7,2026-01-08 16:30:32.196
662,662,664,125.2,2026-01-08 16:30:33.119
663,663,665,125.2,2026-01-08 16:30:34.040
664,664,666,124.1,2026-01-08 16:30:34.963
665,665,667,124.1,2026-01-08 16:30:35.880
666,666,668,119.8,2026-01-08 16:30:37.114
667,667,669,119.8,2026-01-08 16:30:37.930
668,668,670,118.85,2026-01-08 16:30:38.855
669,669,671,118.85,2026-01-08 16:30:39.635
670,670,672,121.8,2026-01-08 16:30:40.493
671,671,673,121.8,2026-01-08 16:30:41.298
672,672,674,121.5,2026-01-08 16:30:42.038
673,673,675,121.5,2026-01-08 16:30:42.848
674,674,676,127.65,2026-01-08 16:30:43.703
675,675,677,127.65,2026-01-08 16:30:44.497
676,676,678,125.2,2026-01-08 16:30:45.426
677,677,679,125.2,2026-01-08 16:30:46.138
678,678,680,124.1,2026-01-08 16:30:46.928
679,679,681,124.1,2026-01-08 16:30:47.775
680,680,682,118.3,2026-01-08 16:30:49.094
681,681,683,118.3,2026-01-08 16:30:49.914
682,682,684,122.1,2026-01-08 16:30:50.728
683,683,685,122.1,2026-01-08 16:30:51.555
684,684,686,121.5,2026-01-08 16:30:52.372
685,685,687,121.5,2026-01-08 16:30:53.293
686,686,688,135.5,2026-01-08 16:30:54.155
687,687,689,135.5,2026-01-08 16:30:55.233
688,688,690,135.5,2026-01-08 16:30:56.055
689,689,691,135.5,2026-01-08 16:30:56.876
690,690,692,134.5,2026-01-08 16:30:57.718
691,691,693,134.5,2026-01-08 16:30:58.519
692,692,694,134.5,2026-01-08 16:30:59.244
693,693,695,134.5,2026-01-08 16:31:00.049
694,694,696,120.3,2026-01-08 16:31:01.082
695,695,697,120.3,2026-01-08 16:31:02.012
696,696,698,118.9,2026-01-08 16:31:02.721
697,697,699,118.9,2026-01-08 16:31:03.633
698,698,700,121.5,2026-01-08 16:31:05.268
699,699,701,121.5,2026-01-08 16:31:05.986
700,700,702,121.95,2026-01-08 16:31:06.922
701,701,703,121.95,2026-01-08 16:31:07.729
702,702,704,127.625,2026-01-08 16:31:08.469
703,703,705,127.625,2026-01-08 16:31:09.165
704,704,706,118.5,2026-01-08 16:31:10.244
705,705,707,118.5,2026-01-08 16:31:11.232
706,706,708,120.75,2026-01-08 16:31:12.026
707,707,709,120.75,2026-01-08 16:31:12.906
708,708,710,121.5,2026-01-08 16:31:13.668
709,709,711,121.5,2026-01-08 16:31:14.327
710,710,712,121.8,2026-01-08 16:31:15.010
711,711,713,121.8,2026-01-08 16:31:15.821
712,712,714,127.7,2026-01-08 16:31:16.694
713,713,715,127.7,2026-01-08 16:31:17.454
714,714,716,119.6,2026-01-08 16:31:18.696
715,715,717,119.6,2026-01-08 16:31:19.409
716,716,718,118.5,2026-01-08 16:31:20.224
717,717,719,118.5,2026-01-08 16:31:20.939
718,718,720,121.5,2026-01-08 16:31:21.860
719,719,721,121.5,2026-01-08 16:31:22.793
720,720,722,134.5,2026-01-08 16:31:23.602
721,721,723,134.5,2026-01-08 16:31:24.421
722,722,724,135.5,2026-01-08 16:31:25.243
723,723,725,135.5,2026-01-08 16:31:25.958
724,724,726,124.1,2026-01-08 16:31:27.086
725,725,727,124.1,2026-01-08 16:31:27.907
726,726,728,125.2,2026-01-08 16:31:28.825
727,727,729,125.2,2026-01-08 16:31:29.607
728,728,730,119.0,2026-01-08 16:31:30.769
729,729,731,119.0,2026-01-08 16:31:31.689
730,730,732,120.05,2026-01-08 16:31:32.816
731,731,733,120.05,2026-01-08 16:31:33.635
732,732,734,127.65,2026-01-08 16:31:34.455
733,733,735,127.65,2026-01-08 16:31:35.385
734,734,736,121.85,2026-01-08 16:31:36.094
735,735,737,121.85,2026-01-08 16:31:37.066
736,736,738,121.5,2026-01-08 16:31:37.935
737,737,739,121.5,2026-01-08 16:31:38.862
738,738,740,129.5,2026-01-08 16:31:39.777
739,739,741,129.5,2026-01-08 16:31:40.600
740,740,742,119.6,2026-01-08 16:31:41.730
741,741,743,119.6,2026-01-08 16:31:42.753
742,742,744,118.35,2026-01-08 16:31:43.671
743,743,745,118.35,2026-01-08 16:31:44.704
744,744,746,121.7,2026-01-08 16:31:45.616
745,745,747,121.7,2026-01-08 16:31:46.539
746,746,748,122.3,2026-01-08 16:31:47.585
747,747,749,122.3,2026-01-08 16:31:48.359
748,748,750,122.75,2026-01-08 16:31:49.119
749,749,751,122.75,2026-01-08 16:31:49.919
750,750,752,121.5,2026-01-08 16:31:50.661
751,751,753,121.5,2026-01-08 16:31:51.463
752,752,754,118.8,2026-01-08 16:31:52.486
753,753,755,118.8,2026-01-08 16:31:53.405
754,754,756,0.0,2026-01-08 16:31:54.325
755,755,757,0.0,2026-01-08 16:31:55.117
756,756,758,121.5,2026-01-08 16:31:55.962
757,757,759,121.5,2026-01-08 16:31:56.782
758,758,760,135.5,2026-01-08 16:31:57.701
759,759,761,135.5,2026-01-08 16:31:58.831
760,760,762,134.5,2026-01-08 16:32:00.219
761,761,763,134.5,2026-01-08 16:32:01.079
762,762,764,119.9,2026-01-08 16:32:02.515
763,763,765,119.9,2026-01-08 16:32:03.337
764,764,766,0.0,2026-01-08 16:32:04.269
765,765,767,0.0,2026-01-08 16:32:05.565
766,766,768,121.5,2026-01-08 16:32:06.437
767,767,769,121.5,2026-01-08 16:32:07.183
768,768,770,119.1,2026-01-08 16:32:08.356
769,769,771,119.1,2026-01-08 16:32:09.189
770,770,772,118.65,2026-01-08 16:32:10.090
771,771,773,118.65,2026-01-08 16:32:11.525
772,772,774,119.1,2026-01-08 16:32:12.549
773,773,775,119.1,2026-01-08 16:32:13.728
774,774,776,121.5,2026-01-08 16:32:14.501
775,775,777,121.5,2026-01-08 16:32:15.323
776,776,778,127.9,2026-01-08 16:32:16.237
777,777,779,127.9,2026-01-08 16:32:17.008
778,778,780,119.7,2026-01-08 16:32:17.978
779,779,781,119.7,2026-01-08 16:32:18.896
780,780,782,118.55,2026-01-08 16:32:19.827
781,781,783,118.55,2026-01-08 16:32:20.650
782,782,784,121.5,2026-01-08 16:32:21.469
783,783,785,121.5,2026-01-08 16:32:22.146
784,784,786,135.5,2026-01-08 16:32:23.201
785,785,787,135.5,2026-01-08 16:32:23.999
786,786,788,135.5,2026-01-08 16:32:24.940
787,787,789,135.5,2026-01-08 16:32:25.652
788,788,790,134.5,2026-01-08 16:32:26.276
789,789,791,134.5,2026-01-08 16:32:27.195
790,790,792,134.5,2026-01-08 16:32:28.126
791,791,793,134.5,2026-01-08 16:32:28.947
792,792,794,125.2,2026-01-08 16:32:30.191
793,793,795,125.2,2026-01-08 16:32:31.200
794,794,796,124.1,2026-01-08 16:32:32.130
795,795,797,124.1,2026-01-08 16:32:33.042
796,796,798,125.2,2026-01-08 16:32:34.056
797,797,799,125.2,2026-01-08 16:32:34.774
798,798,800,124.1,2026-01-08 16:32:35.904
799,799,801,124.1,2026-01-08 16:32:36.610
800,800,802,125.2,2026-01-08 16:32:37.521
801,801,803,125.2,2026-01-08 16:32:38.350
802,802,804,124.1,2026-01-08 16:32:39.174
803,803,805,124.1,2026-01-08 16:32:40.105
